X1,X2
89.623,234.021
61.975,216.793
73.151,144.122
93.09,158.557
169.305,144.955
94.677,183.703
183.745,114.441
103.572,108.688
91.143,118.173
108.13,139.495
103.815,177.993
141.032,147.221
74.896,86.774
165.401,144.036
112.93,211.534
136.148,138.779
76.94,254.065
178.789,133.12
105.183,220.698
132.923,77.702
122.902,132.231
105.473,92.653
94.853,99.869
102.626,113.469
90.533,54.972
100.532,102.491
118.295,212.754
91.662,207.504
130.345,172.442
126.677,62.737
189.519,122.456
114.883,98.813
103.209,243.921
60.661,155.221
88.852,207.197
80.484,69.271
99.483,208.251
105.944,100.408
164.785,191.32
162.666,153.9
162.329,129.416
103.709,88.723
128.151,136.206
93.57,209.176
108.33,220.206
74.851,103.762
69.691,227.238
84.503,196.166
141.374,124.293
94.956,102.961
57.996,205.246
158.28,130.408
77.948,195.82
84.805,208.211
97.828,193.105
95.403,233.286
154.569,137.792
109.054,100.35
84.819,195.805
75.728,205.314
138.763,185.667
100.537,189.708
150.305,123.789
124.867,146.046
96.13,233.803
144.457,95.523
92.464,172.395
99.406,137.108
52.284,183.215
147.856,62.063
104.118,97.728
140.179,171.342
113.539,173.542
112.154,119.897
140.627,171.106
109.293,191.272
89.126,117.821
101.531,116.595
109.579,126.786
64.327,212.618
101.036,216.13
83.135,95.641
111.05,188.699
129.285,204.673
102.331,189.373
126.105,198.152
86.439,64.616
135.77,194.072
118.9,163.015
153.643,145.473
105.906,207.686
103.558,125.127
109.914,199.251
101.936,83.499
112.257,94.831
168.419,151.102
89.47,196.675
134.48,98.604
87.865,218.21
124.715,145.991
73.579,82.617
92.829,114.08
105.921,116.037
126.106,201.976
124.229,217.493
99.98,215.876
116.012,75.91
93.806,167.876
85.468,95.47
107.657,103.549
104.985,208.05
132.283,156.984
107.635,243.525
135.828,153.727
108.059,118.153
182.14,151.16
102.727,201.319
148.048,154.886
75.879,215.684
127.419,173.177
179.655,116.05
90.803,130.931
111.124,219.371
84.393,97.61
115.946,135.389
95.812,242.541
83.511,215.461
163.085,138.614
128.59,90.056
81.679,204.021
84.47,110.244
113.668,94.365
114.424,93.564
157.454,148.035
170.264,125.886
144.868,194.956
120.834,182.768
89.442,221.251
65.09,107.02
87.944,95.738
132.077,95.292
97.336,181.887
135.108,48.868
105.464,66.658
100.231,77.952
94.999,190.631
51.818,92.104
170.618,188.561
124.105,105.057
147.806,186.564
135.583,128.515
180.334,135.103
149.262,130.945
103.371,230.387
165.358,173.852
131.238,93.466
97.562,196.068
93.55,119.188
166.131,175.912
114.044,79.424
134.183,154.745
206.328,156.661
119.367,85.649
106.095,69.164
84.447,126.94
82.635,68.753
112.568,80.994
90.771,183.967
52.423,97.481
76.415,191.684
143.644,226.923
82.747,211.021
109.655,210.802
151.637,142.491
82.315,161.555
144.181,152.878
178.739,104.699
109.648,117.216
101.783,231.563
158.28,142.517
79.236,74.839
50.249,138.263
84.257,186.852
112.187,68.025
83.193,246.624
127.796,214.179
136.301,140.674
140.342,138.374
95.087,75.816
109.132,101.258
113.488,151.186
65.983,189.767
157.791,148.965
164.803,141.266
55.891,105.27
131.416,71.197
101.511,89.733
105.411,178.864
132.381,96.529
181.057,164.602
99.765,74.471
99.902,229.482
113.72,108.463
77.432,235.164
167.25,154.004
113.2,232.158
97.616,193.163
108.646,104.041
104.411,105.903
167.763,141.385
97.501,195.207
101.581,86.494
122.279,105.984
169.557,161.548
111.32,109.194
131.013,134.673
139.036,216.138
135.111,97.034
95.994,212.339
143.458,156.603
175.379,170.712
131.857,132.115
77.486,171.994
107.064,133.786
91.617,196.63
119.234,196.123
128.398,76.478
178.544,163.927
130.916,99.647
95.71,212.66
121.806,227.922
161.45,157.571
108.742,213.491
92.487,150.51
108.733,209.331
110.703,120.696
90.817,97.661
90.721,213.196
140.313,194.175
87.399,79.951
97.174,191.187
96.85,196.592
114.364,225.007
147.507,167.045
186.464,162.473
125.015,157.111
66.76,187.143
82.491,192.659
100.121,94.596
85.452,112.603
147.904,134.076
172.247,127.923
83.939,198.678
83.542,143.73
138.093,172.735
121.133,119.613
139.628,113.763
150.096,131.353
106.991,93.423
102.439,219.549
115.226,83.265
98.206,196.831
91.76,74.382
153.316,132.756
125.369,210.334
152.83,153.391
118.304,152.169
130.393,136.274
187.967,144.105
143.937,146.139
112.852,104.467
103.564,206.848
161.255,149.053
155.362,104.371
153.654,152.251
126.912,220.753
140.98,171.6
98.017,197.48
135.469,170.61
181.126,166.882
79.926,56.38
88.816,93.082
115.335,132.668
147.725,153.365
102.756,198.957
103.893,77.971
147.693,158.239
110.307,211.963
123.361,102.747
114.022,92.354
84.576,59.82
101.896,101.739
60.769,204.169
110.543,182.065
127.22,125.876
121.871,198.428
162.508,175.8
102.218,173.589
146.751,155.356
105.541,96.229
107.16,176.582
86.144,163.042
60.633,220.655
99.455,142.493
143.559,188.606
99.103,106.452
100.553,129.214
127.845,175.649
90.105,183.619
91.31,115.422
115.515,105.995
101.561,159.868
81.429,112.169
76.378,111.706
66.222,73.685
149.363,152.783
159.504,156.325
116.028,101.13
144.934,188.298
113.354,91.72
149.628,160.653
126.728,109.915
69.743,201.676
119.403,236.856
106.141,113.084
116.606,125.568
69.258,117.122
105.01,131.152
121.864,218.719
80.448,110.364
106.809,94.603
79.313,88.078
81.189,189.515
178.709,173.743
146.313,122.976
130.824,230.383
157.188,181.776
95.967,203.727
112.578,88.121
109.506,178.59
118.205,223.56
164.814,167.126
67.416,75.31
85.564,219.299
94.879,118.955
78.308,207.761
95.632,169.216
132.04,168.593
131.95,79.661
152.545,125.578
130.714,185.212
146.65,135.776
107.546,197.909
101.552,214.018
147.729,150.334
86.806,104.613
128.682,162.114
102.335,111.474
88.599,163.455
117.903,92.607
128.365,147.665
92.548,113.054
110.509,101.118
94.338,66.684
147.479,120.273
141.941,107.362
104.821,168.69
158.865,173.447
70.428,203.977
147.504,181.269
94.932,92.734
165.694,130.452
129.618,119.2
191.572,169.434
162.061,139.01
114.228,169.943
177.737,181.525
160.919,143.142
153.444,171.465
126.869,65.041
171.836,155.265
104.033,105.838
107.219,130.646
127.132,179.176
114.604,208.487
85.9,192.008
108.269,207.809
84.738,193.924
136.491,170.085
109.412,91.224
86.074,109.133
118.077,105.55
90.409,77.877
78.979,68.099
94.905,200.109
92.569,75.264
107.378,176.811
150.771,132.258
123.556,208.495
91.353,170.373
111.301,98.217
114.117,138.883
135.799,163.087
104.322,229.232
109.311,228.015
193.23,131.765
145.813,125.996
117.338,197.482
105.214,102.218
153.779,133.339
158.383,151.55
177.782,169.854
91.927,196.379
95.543,218.128
85.183,117.502
140.379,146.396
107.842,192.24
180.553,186.814
86.912,210.622
190.104,173.402
161.639,178.349
96.021,185.104
101.794,60.959
123.243,137.943
83.838,67.121
132.551,105.38
135.76,169.153
141.797,155.384
148.218,169.329
151.786,177.857
131.99,96.882
58.537,67.422
93.626,87.819
133.494,124.9
140.946,149.871
170.095,149.615
112.441,86.513
78.486,190.571
110.828,104.584
110.713,97.092
98.924,222.016
79.751,111.281
120.545,105.141
99.475,200.841
79.533,55.418
152.204,202.137
105.706,104.757
163.922,141.208
94.484,85.921
101.316,141.994
143.581,148.465
80.984,220.298
157.413,102.541
114.67,208.658
106.572,208.246
84.711,185.341
103.15,104.649
105.475,198.167
106.356,98.899
85.694,222.275
80.554,211.729
106.555,181.212
77.371,196.126
82.046,120.982
121.057,120.109
146.546,59.059
109.851,131.847
104.96,92.042
106.533,101.266
128.335,167.008
100.823,216.83
141.526,114.778
88.85,202.236
104.186,177.409
122.175,146.691
85.257,150.461
109.488,102.95
127.737,202.53
95.197,109.264
82.379,198.618
151.938,124.253
132.115,141.545
90.474,108.498
150.626,91.574
106.545,176.167
89.165,79.261
90.639,197.64
60.728,187.591
159.986,152.459
77.689,227.932
128.968,121.213
99.33,181.293
100.36,176.349
100.587,148.811
80.462,231.937
86.102,79.31
78.306,106.18
91.24,219.692
100.018,114.136
175.877,145.182
159.428,135.01
116.213,96.968
133.938,171.948
82.229,100.03
93.717,122.559
73.447,215.703
143.807,155.302
107.81,111.389
176.211,136.456
161.781,168.982
138.303,141.431
59.626,79.039
102.833,187.318
86.39,186.692
91.863,140.422
163.856,165.4
82.296,180.668
111.054,182.771
100.599,98.505
87.699,102.509
88.315,149.302
142.088,148.397
89.525,72.779
103.719,216.357
105.443,184.491
85.301,207.458
94.763,116.788
110.942,114.09
60.394,188.432
153.105,151.332
89.282,120.133
176.009,197.147
135.089,164.471
121.344,196.42
128.878,185.348
156.349,144.891
141.987,218.974
73.78,204.246
148.024,176.536
87,229.149
71.186,206.115
74.104,75.437
126.3,121.518
150.646,181.777
177.345,130.763
137.949,156.259
97.833,109.798
154.867,163.429
93.148,82.762
125.08,232.378
88.989,122.152
187.394,173.169
103.722,71.105
105.421,157.282
96.162,236.905
91.387,107.474
89.52,183.395
82.087,236.447
83.494,110.205
71.225,86.104
161.874,129.044
74.115,208.115
99.963,236.57
113.283,207.019
85.975,223.817
78.447,225.135
73.954,125.051
122.113,100.005
161.471,145.182
132.421,109.567
92.034,132.026
104.576,121.226
169.768,135.129
177.504,138.223
95.331,97.576
142.087,168.119
86.836,72.802
176.616,181.834
153.269,125.566
118.398,139.004
73.065,102.598
156.134,153.588
121.935,190.809
90.154,154.593
128.752,50.097
90.718,117.936
106.794,200.891
76.943,113.247
140.818,165.008
91.459,88.535
131.765,155.261
75.883,86.094
126.523,135.973
80.573,133.046
153.323,152.819
176.485,141.937
90.229,173.945
100.964,110.661
85.234,66.5
178.391,169.251
92.393,84.31
143.832,179.21
137.931,123.232
99.976,98.803
103.24,85.434
143.694,175.521
79.996,94.229
144.521,111.158
75.679,100.734
68.859,192.395
168.5,152.412
88.427,208.551
103.814,135.942
113.669,115.602
117.652,166.322
98.401,181.375
112.054,91.35
160.759,154.625
112.42,79.075
150.694,158.324
109.027,98.922
148.441,139.343
95.746,103.318
131.128,177.588
99.588,202.038
102.407,85.8
113.684,219.492
76.394,196.009
94.503,169.776
90.694,211.883
146.295,143.385
123.932,163.648
83.078,76.42
119.727,86.378
123.257,68.208
166.993,146.304
153.802,196.084
82.18,202.796
80.252,172.906
174.088,116.973
106.125,207.832
53.9,155.351
118.691,68.929
165.97,187.763
128.322,97.888
115.783,184.963
149.07,140.149
133.964,102.063
130.677,185.549
108.944,190.308
159.971,159.436
121.117,94.872
129.01,129.282
89.829,56.928
159.318,164.507
75.301,172.275
156.948,137.439
122.572,96.216
58.825,90.85
55.136,120.778
92.366,103.327
92.196,95.982
86.579,179.801
108.362,222.506
81.254,110.953
115.974,178.777
95.836,227.747
86.979,94.271
82.162,94.842
147.773,140.694
89.933,104.983
133.139,142.359
118.111,107.088
116.633,207.859
96.408,127.311
78.298,182.875
73.744,73.754
80.54,98.83
146.617,216.347
112.36,88.467
133.923,115.165
136.397,170.371
68.246,100.365
82.578,202.962
75.32,119.056
128.624,93.575
100.93,157.561
110.478,101.989
90.311,200.136
112.245,51.892
76.042,115.296
96.03,73.347
85.567,103.887
113.913,204.141
150.446,148.564
91.689,187.002
172.827,150.545
121.107,81.904
105.003,160.238
123.524,207.404
138.848,140.125
159.125,150.883
131.703,153.925
150.852,160.7
138.233,151.794
108.674,89.307
53.732,92.57
133.485,136.997
118.885,77.33
118.91,137.726
101.411,105.013
97.686,195.494
77.933,101.53
106.665,91.822
110.954,113.394
111.751,179.579
103.544,196.694
108.586,114.952
117.741,233.336
155.283,161.887
81.872,171.567
105.71,216.388
119.495,137.149
87.224,98.706
148.899,172.917
125.061,172.738
116.092,135.22
95.984,122.653
112.597,198.578
118.378,115.54
170.532,186.094
134.683,114.075
144.882,119.964
69.917,117.386
114.199,171.941
93.457,221.769
146.931,122.247
83.594,103.052
100.237,156.101
127.208,170.768
112.348,89.417
160.098,143.205
141.709,178.207
82.312,82.215
66.76,209.848
144.048,174.659
64.478,87.441
94.057,167.927
108.609,96.369
130.133,111.223
150.805,112.513
92.5,225.183
45.328,103.114
88.085,90.618
158.879,145.283
83.13,208.505
100.681,121.714
96.046,125.173
87.338,89.955
139.979,110.716
143.037,147.871
74.641,215.919
75.78,118.064
94.245,143.492
137.95,114.014
135.741,139.437
122.399,87.386
160.775,158.533
156.945,150.078
96.248,86.931
79.901,205.184
132.877,154.244
123.804,136.943
89.34,189.065
88.558,92.228
85.24,122.776
119.645,94.08
75.441,174.242
141.397,78.364
119.339,113.91
87.925,221.426
90.502,93.111
111.418,218.733
121.065,236.127
167.081,139.803
107.027,78.995
146.867,223.267
109.207,106.784
107.626,63.18
108.027,51.315
90.941,96.644
98.254,115.991
134.055,205.17
118.084,208.903
77.936,90.796
137.978,130.981
101.821,127.223
123.088,126.297
167.335,188.38
145.546,162.004
144.357,141.008
123.183,104.795
77.91,199.114
109.315,206.337
188.862,155.275
123.548,174.285
81.898,92.117
153.667,150.642
101.14,137.69
44.045,199.919
95.226,216.862
116.472,99.502
108.053,92.569
96.904,123.914
163.891,144.347
163.259,159.776
151.399,140.313
120.966,130.49
113.664,184.83
155.6,176.722
103.711,206.322
100.424,102.378
135.756,200.926
78.306,205.563
67.722,95.553
80.984,53.778
175.021,132.173
102.992,210.122
72.66,88.847
135.139,178.638
93.643,251.371
137.026,78.764
132.471,190.649
87.578,210.12
71.666,105.344
81.269,108.707
154.994,127.259
134.706,154.194
102.194,86.663
141.158,157.668
127.342,96.966
135.7,96.422
165.709,130.943
137.87,95.937
116.036,212.698
172.421,156.851
118.023,118.871
155.358,143.965
143.883,136.169
139.652,148.659
92.25,95.498
165.454,164.18
131.865,150.917
124.135,104.667
67.967,114.153
150.53,122.055
87.896,208.038
65.843,123.032
109.256,114.198
72.71,198.825
105.691,82.634
84.442,218.397
123.968,146.803
163.999,155.488
114.419,117.761
71.787,243.458
84.204,196.598
129.693,177.275
131.711,91.606
117.344,79.727
105.966,123.712
162.564,97.519
106.465,98.819
168.12,130.455
122.274,171.446
65.853,222.927
150.964,226.447
83.523,77.927
85.074,120.422
152.242,123.013
74.755,110.382
106.233,130.511
116.414,158.218
110.012,109.307
75.127,88.122
124.732,107.896
95.455,179.132
132.966,141.267
154.829,144.133
96.196,193.628
132.431,135.686
122.227,195.986
107.6,170.301
181.412,163.926
129.829,177.877
89.119,96.692
44.654,105.82
98.256,216.809
115.361,105.042
111.367,228.88
101.025,105.233
99.214,175.982
86.975,203.993
188.009,184.082
70.376,201.538
97.774,118.301
89.186,83.951
119.629,105.959
119.979,153.628
126.596,108.532
139.854,207.38
112.086,137.275
106.256,113.807
96.438,95.203
112.117,53.946
117.418,119.068
102.729,98.929
169.378,126.976
73.475,30.938
117.091,114.16
70.965,95.773
128.844,186.414
54.018,132.64
129.916,134.866
105.403,190.164
76.112,95.99
156.085,155.299
94.727,103.25
99.987,214.599
141.806,159.159
78.483,172.331
126.31,154.824
178.156,153.622
135.992,145.279
102.84,193.602
109.391,86.437
186.233,164.089
157.765,151.891
139.196,98.942
139.78,92.715
188.979,185.081
138.891,153.928
81.188,105.41
169.523,118.324
123.138,104.676
123.469,154.35
135.89,113.756
118.419,180.98
86.406,61.317
153.524,125.293
93.571,184.118
70.81,215.171
109.43,193.454
102.994,182.729
151.767,158.872
103.321,120.732
123.8,162.384
116.756,178.543
81.911,184.402
122.48,240.042
93.47,197.562
75.16,116.013
164.001,166.312
206.706,153.328
151.107,158.916
157.944,134.698
162.256,148.817
99.902,107.407
117.411,122.293
159.712,123.592
95.397,206.299
81.567,189.77
107.066,190.929
87.501,88.126
98.036,118.073
133.36,163.833
122.985,126.006
102.13,87.283
77.713,127.93
102.094,124.646
109.391,92.983
134.382,207.275
159.69,129.636
82.23,192.699
60.052,221.212
117.371,108.693
162.848,195.301
113.614,89.651
109.696,109.551
62.025,186.307
86.136,201.303
170.449,144.39
143.631,150.944
136.099,204.992
106.064,115.88
134.983,154.14
149.167,114.38
164.262,90.179
105.422,197.094
166.262,138.433
85.585,122.778
109.289,126.709
90.136,189.223
97.73,79.503
85.109,233.002
98.86,76.791
99.547,123.271
97.175,236.295
87.324,220.912
91.104,106.937
103.637,101.724
193.8,145.361
89.397,95.975
111.902,191.864
104.951,179.223
102.218,202.875
115.435,210.248
177.548,164.917
59.121,126.206
140.541,173.218
82.362,122.069
81.182,188.024
54.676,205.396
160.391,135.727
112.549,70.088
104.492,194.633
122.606,108.55
108.831,120.981
94.417,36.754
103.114,96.074
169.501,93.706
111.325,213.277
90.828,113.235
96.473,114.067
152.196,130.148
110.534,162.198
52.824,90.65
137.781,118.944
99.634,214.728
113.69,49.69
108.735,201.891
94.439,215.846
97.704,114.366
135.014,123.99
104.367,192.146
175.094,131.7
151.431,158.991
62.584,119.836
127.398,111.069
105.87,90.214
148.955,161.638
138.968,143.097
144.642,138.206
154.531,133.329
85.319,86.593
59.121,165.414
123.352,149.502
103.632,112.358
96.526,109.25
110.382,110.66
97.068,78.611
95.782,140.91
79.195,214.607
81.766,71.463
80.415,98.282
75.27,210.513
137.395,200.715
77.973,67.979
155.603,125.057
182.56,182.066
90.519,96.675
101.14,101.48
63.046,76.216
88.436,80.233
104.647,218.595
86.723,99.733
135.763,236.541
86.325,47.329
164.251,133.843
170.837,176.02
103.515,218.496
176.579,151.169
125.745,214.029
173.918,146.312
92.946,178.852
73.231,69.104
119.557,97.508
105.178,96.988
130.847,210.025
92.698,176.348
102.138,182.891
125.535,86.639
141.766,155.872
99.275,186.485
107.288,220.968
104.946,75.741
139.755,102.265
108.981,86.161
75.549,213.824
87.282,81.273
181.125,125.716
149.731,114.996
99.369,112.505
129.635,110.531
91.488,94.319
119.757,92.457
169.232,137.315
137.143,143.506
127.339,160.618
100.447,81.347
124.625,184.636
98.503,211.081
108.703,90.793
95.291,183.572
87.99,90.587
112.681,139.41
86.676,99.627
151.113,148.355
105.748,89.025
188.419,160.812
78.809,117.915
89.085,110.593
100.236,114.222
78.614,94.342
59.167,99.434
137.193,220.949
111.849,205.1
91.788,94.767
94.23,129.402
141.497,133.443
106.058,104.481
168.619,161.783
111.255,189.775
104.476,124.378
139.242,151.79
149.407,134.104
184.657,160.737
64.427,128.141
178.281,133.166
104.934,126.605
99.472,171.433
165.317,153.481
184.017,165.791
79.553,195.57
127.782,192.275
100.022,193.963
98.292,220.205
117.966,128.178
165.678,150.715
60.586,181.84
96.099,121.221
104.258,103.962
183.655,152.745
104.12,193.598
112.376,200.25
121.172,115.09
93.794,77.314
